02501	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	81.18989999999998	lbs/yr	274.99907144531244
02502	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	198.69382799999997	lbs/yr	672.9977275734373
02503	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	55.50436799999999	lbs/yr	187.99936520624996
02504	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	187.47485999999995	lbs/yr	634.9978558828124
02505	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	28.637891999999994	lbs/yr	96.99967247343747
02506	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	40.44733199999999	lbs/yr	136.99953741093745
02507	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	51.37106399999999	lbs/yr	173.99941247812495
02508	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	193.37957999999998	lbs/yr	654.9977883515622
02509	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	36.609263999999996	lbs/yr	123.99958130624996
02510	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	11.809439999999999	lbs/yr	39.99986493749999
02511	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	181.86537599999997	lbs/yr	615.9979200374999
02512	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	176.84636399999997	lbs/yr	598.9979774390623
02513	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	55.50436799999999	lbs/yr	187.99936520624996
02514	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	272.2075919999999	lbs/yr	921.9968868093748
02515	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	5.847174000000001	lbs/yr	19.805017872656247
02516	CJ	1314-13-2	Zinc oxide	% Weight Pollutant	0.03	lbs/yr	30.704543999999995	lbs/yr	103.99964883749998
02547	BF	7440-66-6	Zinc	% Weight Pollutant	0.05	lbs/yr	16.345	lbs/yr	16.345
02548	S	1897-45-6	Chlorothalonil	% Weight Pollutant	0.01	lbs/yr	8.346	lbs/yr	8.346
02521	AT	7631-86-9	Silica, crystalline (respirable)	% Weight Pollutant	0.05	lbs/yr	0.47850000000000004	lbs/yr	0.47850000000000004
02527	AZ	108-67-8	1,3,5-Trimethylbenzene	% Weight Pollutant	0.003	lbs/yr	0.22774500000000003	lbs/yr	0.22774500000000003
02529	Y	100-41-4	Ethyl benzene	% Weight Pollutant	0.01	lbs/yr	5.6468	lbs/yr	5.6468
02535	V	###	Cobalt compounds	% Weight Pollutant	0.01	lbs/yr	0.20934375000000002	lbs/yr	0.20934375000000002
02538	V	###	Cobalt compounds	% Weight Pollutant	0.001	lbs/yr	11.9139405	lbs/yr	11.9139405
02540	Y	100-41-4	Ethyl benzene	% Weight Pollutant	0.01	lbs/yr	2.924	lbs/yr	2.924
02541	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.01	lbs/yr	8.4501	lbs/yr	8.4501
02542	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.05	lbs/yr	28.782	lbs/yr	28.782
02543	V	###	Cobalt compounds	% Weight Pollutant	0.001	lbs/yr	0.25130325	lbs/yr	0.25130325
02549	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.1	lbs/yr	85.06400000000001	lbs/yr	85.06400000000001
02550	AK	111-76-2	Ethylene glycol monobutyl ether	% Weight Pollutant	0.029500000000000002	lbs/yr	0.8861800000000001	lbs/yr	0.8861800000000001
02524	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.05	lbs/yr	21.446250000000003	lbs/yr	21.446250000000003
02525	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.05	lbs/yr	42.837500000000006	lbs/yr	42.837500000000006
02544	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.01	lbs/yr	44.186800000000005	lbs/yr	44.186800000000005
02546	BF	7440-66-6	Zinc	% Weight Pollutant	0.02	lbs/yr	10.59	lbs/yr	10.59
02551	Y	100-41-4	Ethyl benzene	% Weight Pollutant	0.003	lbs/yr	2.2309799999999997	lbs/yr	2.2309799999999997
02523	AB	107-21-1	Ethylene glycol	% Weight Pollutant	0.01	lbs/yr	0.2727	lbs/yr	0.315
02526	AB	107-21-1	Ethylene glycol	% Weight Pollutant	0.03	lbs/yr	1.1016	lbs/yr	1.1016
02534	AB	107-21-1	Ethylene glycol	% Weight Pollutant	0.013000000000000001	lbs/yr	71.31124	lbs/yr	71.31124
02536	AB	107-21-1	Ethylene glycol	% Weight Pollutant	0.04	lbs/yr	5.4976	lbs/yr	5.4976
02537	BF	7440-66-6	Zinc	% Weight Pollutant	0.02	lbs/yr	9.08622	lbs/yr	9.08622
02528	AH	34590-94-8	Dipropylene glycol monomethyl ether	% Weight Pollutant	0.05	lbs/yr	6.462000000000001	lbs/yr	6.462000000000001
02552	AK	111-76-2	Ethylene glycol monobutyl ether	% Weight Pollutant	0.05	lbs/yr	17.654999999999998	lbs/yr	17.654999999999998
02522	AQ	85-68-7	Butyl benzyl phthalate	% Weight Pollutant	0.1	lbs/yr	122.01000000000002	lbs/yr	122.01000000000002
02533	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.0024	lbs/yr	0.23822399999999996	lbs/yr	0.23822399999999996
02539	AT	7631-86-9	Silica, crystalline (respirable)	% Weight Pollutant	0.02	lbs/yr	19.102545000000003	lbs/yr	19.102545000000003
02530	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.0025	lbs/yr	1.45755	lbs/yr	1.45755
02531	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.01	lbs/yr	0.5688000000000001	lbs/yr	0.5688000000000001
02532	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.0025	lbs/yr	5.341387500000001	lbs/yr	5.341387500000001
02545	BC	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.003	lbs/yr	0.25236000000000003	lbs/yr	0.25236000000000003
02520	BF	7440-66-6	Zinc	% Weight Pollutant	0.05	lbs/yr	4.211900000000001	lbs/yr	4.211900000000001
02554	O	7647-01-0	Hydrochloric acid	% Weight Pollutant	100	lbs/yr	28.35	lbs/yr	30
02555	R	1310-73-2	Sodium hydroxide	% Weight Pollutant	100	lbs/yr	30	lbs/yr	32
02573	S	7440-50-8	Copper and compounds	% Weight Pollutant	0.3	lbs/yr	0.292734	lbs/yr	0.292734
02568	AH	110-54-3	Hexane	% Weight Pollutant	0.005	lbs/yr	0.003784375	lbs/yr	0.003784375
02569	AZ	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.13	lbs/yr	0.19516250000000002	lbs/yr	0.19516250000000002
02575	AZ	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.04	lbs/yr	0.06338	lbs/yr	0.06338
02567	AB	107-21-1	Ethylene glycol	% Weight Pollutant	0.97	lbs/yr	1005.5407999999999	lbs/yr	1005.5407999999999
02570	AB	107-21-1	Ethylene glycol	% Weight Pollutant	0.03	lbs/yr	0.1443585	lbs/yr	0.1443585
02564	AQ	1310-73-2	Sodium hydroxide	% Weight Pollutant	0.05	lbs/yr	98.054	lbs/yr	98.054
02571	AT	108-88-3	Toluene	% Weight Pollutant	0.45	lbs/yr	130.0509	lbs/yr	130.0509
02572	AT	108-88-3	Toluene	% Weight Pollutant	0.45	lbs/yr	1927.96875	lbs/yr	1927.96875
02561	AW	79-01-6	Trichloroethylene	% Weight Pollutant	0.95	lbs/yr	34.46505	lbs/yr	34.46505
02562	AW	79-01-6	Trichloroethylene	% Weight Pollutant	0.95	lbs/yr	206.7903	lbs/yr	206.7903
02563	AW	79-01-6	Trichloroethylene	% Weight Pollutant	1.0	lbs/yr	48.372	lbs/yr	48.372
02565	AW	79-01-6	Trichloroethylene	% Weight Pollutant	0.7	lbs/yr	4.23255	lbs/yr	4.23255
02574	BC	1314-13-2	Zinc oxide	% Weight Pollutant	0.01	lbs/yr	7.206	lbs/yr	7.206
02576	P	###	Carbon black extracts	% Weight Pollutant	1	lbs/yr	3.347	lbs/yr	4.0164
02577	S	7440-66-6	Zinc	% Weight Pollutant	0.005797872340425533	lbs/yr	2.43	lbs/yr	2.92
02578	S	7440-66-6	Zinc	% Weight Pollutant	0.005797872340425533	lbs/yr	0.39	lbs/yr	0.46
02618	BL	95-63-6	1,2,4-Trimethylbenzene	% Weight Pollutant	0.015	lbs/yr	1.6296	lbs/yr	1.6296
02617	BO	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.035	lbs/yr	12.103000000000002	lbs/yr	12.103000000000002
02619	BI	108-88-3	Toluene	% Weight Pollutant	0.008	lbs/yr	4.0512384	lbs/yr	4.0512384
02621	AK	108-65-6	Propylene glycol monomethyl ether acetate	% Weight Pollutant	0.05	lbs/yr	5.67	lbs/yr	5.67
02626	BI	108-88-3	Toluene	% Weight Pollutant	0.3	lbs/yr	24.742278000000002	lbs/yr	24.742278000000002
02622	AZ	108-10-1	Methyl isobutyl ketone	% Weight Pollutant	0.15	lbs/yr	3.452759999999999	lbs/yr	3.452759999999999
02616	BO	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.4	lbs/yr	0.7506	lbs/yr	0.7506
02628	BO	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.1	lbs/yr	134.9412	lbs/yr	134.9412
02620	AK	108-65-6	Propylene glycol monomethyl ether acetate	% Weight Pollutant	0.15	lbs/yr	15.681284999999999	lbs/yr	15.681284999999999
02624	BI	108-88-3	Toluene	% Weight Pollutant	0.003	lbs/yr	0.13590000000000002	lbs/yr	0.13590000000000002
02614	AT	75-09-2	Methylene chloride	% Weight Pollutant	0.84	lbs/yr	102.27615552	lbs/yr	102.27615552
02627	BC	108-95-2	Phenol	% Weight Pollutant	0.05	lbs/yr	2.9519955	lbs/yr	2.9519955
02623	AZ	108-10-1	Methyl isobutyl ketone	% Weight Pollutant	0.27	lbs/yr	3.6929519999999996	lbs/yr	3.6929519999999996
02615	BF	115-07-1	Propylene	% Weight Pollutant	1.0	lbs/yr	0.954096	lbs/yr	0.954096
02633	W	108-88-3	Toluene	% Weight Pollutant	0	lbs/yr	0	lbs/yr	0
02634	W	108-88-3	Toluene	% Weight Pollutant	0	lbs/yr	0	lbs/yr	0
02635	W	108-88-3	Toluene	% Weight Pollutant	0	lbs/yr	0	lbs/yr	0
02636	W	108-88-3	Toluene	% Weight Pollutant	0	lbs/yr	0	lbs/yr	0
02637	W	108-88-3	Toluene	% Weight Pollutant	25	lbs/yr	1677.87375	lbs/yr	1697.3999999999999
02685	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.25	lbs/yr	2.25	lbs/yr	4.5
02701	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.15	lbs/yr	1.3499999999999999	lbs/yr	2.6999999999999997
02699	AK	106-88-7	1,2-Epoxybutane	% Weight Pollutant	0.06	lbs/yr	24.96	lbs/yr	49.92
02672	DK	108-88-3	Toluene	% Weight Pollutant	0.15	lbs/yr	1.2	lbs/yr	2.4
02675	CM	78-93-3	Methyl ethyl ketone	% Weight Pollutant	0.35	lbs/yr	2.4499999999999997	lbs/yr	4.8999999999999995
02676	DK	108-88-3	Toluene	% Weight Pollutant	0.05	lbs/yr	0.35000000000000003	lbs/yr	0.7000000000000001
02679	CY	108-95-2	Phenol	% Weight Pollutant	0.1	lbs/yr	2.2	lbs/yr	4.4
02688	CM	78-93-3	Methyl ethyl ketone	% Weight Pollutant	0.3	lbs/yr	0.8999999999999999	lbs/yr	1.7999999999999998
02700	CM	78-93-3	Methyl ethyl ketone	% Weight Pollutant	0.5	lbs/yr	7.5	lbs/yr	15.0
02698	CV	7697-37-2	Nitric acid	% Weight Pollutant	0.05	lbs/yr	6.65	lbs/yr	13.3
02654	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.05	lbs/yr	18.1	lbs/yr	36.2
02667	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.4	lbs/yr	19.6	lbs/yr	39.2
02648	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.35	lbs/yr	2.8	lbs/yr	5.6
02651	AN	100-41-4	Ethyl benzene	% Weight Pollutant	0.02	lbs/yr	0.2068	lbs/yr	0.4136
02652	AN	100-41-4	Ethyl benzene	% Weight Pollutant	0.01	lbs/yr	0.086	lbs/yr	0.092
02655	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.1	lbs/yr	28.0	lbs/yr	56.0
02658	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.028	lbs/yr	2.492	lbs/yr	4.984
02660	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.032	lbs/yr	2.496	lbs/yr	4.992
02661	AN	100-41-4	Ethyl benzene	% Weight Pollutant	0.1	lbs/yr	0.9	lbs/yr	1.8
02663	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.022	lbs/yr	2.4419999999999997	lbs/yr	4.8839999999999995
02664	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.1	lbs/yr	2.9000000000000004	lbs/yr	5.800000000000001
02681	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.06	lbs/yr	0.12	lbs/yr	0.24
02689	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.2	lbs/yr	0.15000000000000002	lbs/yr	0.30000000000000004
02691	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.1	lbs/yr	0.009300000000000001	lbs/yr	0.018600000000000002
02697	DT	540-84-1	2,2,4-Trimethylpentane	% Weight Pollutant	0.03	lbs/yr	0.1239	lbs/yr	0.2478
02702	BC	34590-94-8	Dipropylene glycol monomethyl ether	% Weight Pollutant	0.05	lbs/yr	0.1	lbs/yr	0.2
02647	CP	108-10-1	Methyl isobutyl ketone	% Weight Pollutant	0.2	lbs/yr	8.4	lbs/yr	16.8
02670	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.1	lbs/yr	9.8	lbs/yr	19.6
02650	DK	108-88-3	Toluene	% Weight Pollutant	0.03	lbs/yr	0.2871	lbs/yr	0.5742
02665	CM	78-93-3	Methyl ethyl ketone	% Weight Pollutant	0.28	lbs/yr	1.9600000000000002	lbs/yr	3.9200000000000004
02666	CP	108-10-1	Methyl isobutyl ketone	% Weight Pollutant	0.19	lbs/yr	2.66	lbs/yr	5.32
02668	BO	108-65-6	Propylene glycol monomethyl ether acetate	% Weight Pollutant	0.05	lbs/yr	0.4	lbs/yr	0.8
02693	BX	67-63-0	Isopropyl alcohol	% Weight Pollutant	0.15	lbs/yr	0.195	lbs/yr	0.39
02659	BU	822-06-0	Hexamethylene-1,6-diisocyanate	% Weight Pollutant	4.0e-05	lbs/yr	0.011600000000000001	lbs/yr	0.023200000000000002
02680	BU	822-06-0	Hexamethylene-1,6-diisocyanate	% Weight Pollutant	0.007	lbs/yr	0.063	lbs/yr	0.126
02682	DK	108-88-3	Toluene	% Weight Pollutant	0.1	lbs/yr	0.2	lbs/yr	0.4
02695	DK	108-88-3	Toluene	% Weight Pollutant	0.05	lbs/yr	0.6200000000000001	lbs/yr	1.2400000000000002
02692	CA	7439-92-1	Lead	% Weight Pollutant	0.72	lbs/yr	0.13463999999999998	lbs/yr	0.26927999999999996
02653	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.025	lbs/yr	2.475	lbs/yr	4.95
02657	DK	108-88-3	Toluene	% Weight Pollutant	0.75	lbs/yr	1292.25	lbs/yr	2584.5
02662	DK	108-88-3	Toluene	% Weight Pollutant	0.33	lbs/yr	13.530000000000001	lbs/yr	27.060000000000002
02678	DH	100-42-5	Styrene	% Weight Pollutant	0.21	lbs/yr	6.93	lbs/yr	13.86
02687	CY	108-95-2	Phenol	% Weight Pollutant	0.3	lbs/yr	46.5	lbs/yr	93.0
02671	DK	108-88-3	Toluene	% Weight Pollutant	0.02	lbs/yr	2.34	lbs/yr	4.68
02674	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.15	lbs/yr	0.44999999999999996	lbs/yr	0.8999999999999999
02677	DB	131-11-3	Dimethyl phthalate	% Weight Pollutant	0.45	lbs/yr	12.6	lbs/yr	25.2
02683	DK	108-88-3	Toluene	% Weight Pollutant	0.5	lbs/yr	51.5	lbs/yr	103.0
02690	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.1	lbs/yr	0.5	lbs/yr	1.0
02673	DN	95-63-6	1,2,4-Trimethylbenzene	% Weight Pollutant	0.01	lbs/yr	1.54	lbs/yr	3.08
02686	CP	108-10-1	Methyl isobutyl ketone	% Weight Pollutant	0.44	lbs/yr	38.72	lbs/yr	77.44
02703	CV	7697-37-2	Nitric acid	% Weight Pollutant	0.05	lbs/yr	0.05	lbs/yr	0.05
02649	CY	108-95-2	Phenol	% Weight Pollutant	0.5	lbs/yr	18.5	lbs/yr	37.0
02696	CY	108-95-2	Phenol	% Weight Pollutant	0.01	lbs/yr	0.01	lbs/yr	0.02
02669	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.05	lbs/yr	17.45	lbs/yr	34.9
02694	DK	108-88-3	Toluene	% Weight Pollutant	0.1	lbs/yr	0.0094	lbs/yr	0.0188
02646	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.11	lbs/yr	1.3585	lbs/yr	2.717
02656	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.05	lbs/yr	0.55	lbs/yr	1.1
02684	DW	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.15	lbs/yr	0.3	lbs/yr	0.6
02709	P	79-10-7	Acrylic acid	% Weight Pollutant	0.0025	lbs/yr	18.900000000000002	lbs/yr	23.625000000000004
02704	AN	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.1	lbs/yr	40.165	lbs/yr	50.20625
02705	AN	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.35	lbs/yr	6110.531	lbs/yr	7638.16375
02710	Y	50-00-0	Formaldehyde	% Weight Pollutant	1	lbs/yr	7.56	lbs/yr	9.45
02711	AB	112-34-5	Diethylene glycol monobutyl ether	% Weight Pollutant	1	lbs/yr	0.5	lbs/yr	0.625
02706	AE	127-18-4	Perchloroethylene	% Weight Pollutant	0.89	lbs/yr	1245.3414	lbs/yr	1556.67675
02708	AK	108-88-3	Toluene	% Weight Pollutant	0.17	lbs/yr	266.0126	lbs/yr	332.51575
02707	AK	108-88-3	Toluene	% Weight Pollutant	1.0	lbs/yr	764.98	lbs/yr	956.225
02729	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.02	lbs/yr	15.3334104	lbs/yr	15.3334104
02753	BO	95-63-6	1,2,4-Trimethylbenzene	% Weight Pollutant	0.03	lbs/yr	6.503185142999999	lbs/yr	6.503185142999999
02756	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.06	lbs/yr	0.713358	lbs/yr	0.713358
02757	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.02	lbs/yr	0.0	lbs/yr	0.0
02758	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.02	lbs/yr	11.206	lbs/yr	11.206
02760	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.02	lbs/yr	0.6528	lbs/yr	0.6528
02761	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.01	lbs/yr	0.08199999999999999	lbs/yr	0.08199999999999999
02762	BL	108-88-3	Toluene	% Weight Pollutant	0.03	lbs/yr	0.8721	lbs/yr	0.8721
02752	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.06	lbs/yr	34.170453386999995	lbs/yr	34.170453386999995
02763	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.35	lbs/yr	89.63942399999999	lbs/yr	89.63942399999999
02750	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.005	lbs/yr	0.0441861	lbs/yr	0.0441861
02755	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.6	lbs/yr	340.332	lbs/yr	340.332
02732	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.05	lbs/yr	379.44404862000005	lbs/yr	379.44404862000005
02737	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.26	lbs/yr	9.526689900000001	lbs/yr	9.526689900000001
02741	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.1	lbs/yr	380.016	lbs/yr	380.016
02748	BL	108-88-3	Toluene	% Weight Pollutant	0.6	lbs/yr	600.6	lbs/yr	600.6
02754	AH	107-21-1	Ethylene glycol	% Weight Pollutant	0.01	lbs/yr	0.2136	lbs/yr	0.2136
02759	BR	1330-20-7	Xylenes (mixed) including:	% Weight Pollutant	0.02	lbs/yr	5.976	lbs/yr	5.976
02730	AH	107-21-1	Ethylene glycol	% Weight Pollutant	0.01	lbs/yr	0.48600000000000004	lbs/yr	0.48600000000000004
02739	AH	107-21-1	Ethylene glycol	% Weight Pollutant	0.02	lbs/yr	0.766	lbs/yr	0.766
02733	AW	67-56-1	Methanol	% Weight Pollutant	0.03	lbs/yr	21.317999999999998	lbs/yr	21.317999999999998
02734	AW	67-56-1	Methanol	% Weight Pollutant	0.03	lbs/yr	2.5011	lbs/yr	2.5011
02735	AW	67-56-1	Methanol	% Weight Pollutant	0.03	lbs/yr	11.2185	lbs/yr	11.2185
02736	AW	67-56-1	Methanol	% Weight Pollutant	0.03	lbs/yr	23.712	lbs/yr	23.712
02738	AW	67-56-1	Methanol	% Weight Pollutant	0.03	lbs/yr	10.104443999999999	lbs/yr	10.104443999999999
02728	AQ	110-54-3	Hexane	% Weight Pollutant	0.01	lbs/yr	34.2917484	lbs/yr	34.2917484
02744	AZ	78-93-3	Methyl ethyl ketone	% Weight Pollutant	0.25	lbs/yr	128.05632	lbs/yr	128.05632
02745	AZ	78-93-3	Methyl ethyl ketone	% Weight Pollutant	0.25	lbs/yr	0.0	lbs/yr	0.0
02746	AZ	78-93-3	Methyl ethyl ketone	% Weight Pollutant	0.25	lbs/yr	56.02464	lbs/yr	56.02464
02747	AZ	78-93-3	Methyl ethyl ketone	% Weight Pollutant	0.25	lbs/yr	128.05632	lbs/yr	128.05632
02740	BL	108-88-3	Toluene	% Weight Pollutant	0.5	lbs/yr	34.65	lbs/yr	34.65
02749	AW	67-56-1	Methanol	% Weight Pollutant	0.2	lbs/yr	257.686	lbs/yr	257.686
02727	BL	108-88-3	Toluene	% Weight Pollutant	0.09	lbs/yr	89.199	lbs/yr	89.199
02772	P	7664-41-7	Ammonia	% Weight Pollutant	1.0	lbs/yr	1000	lbs/yr	2800
02776	AW	100-42-5	Styrene	% Weight Pollutant	2.0e-05	lbs/yr	1.99652	lbs/yr	0.0
02775	AW	100-42-5	Styrene	% Weight Pollutant	0.0015	lbs/yr	20.058	lbs/yr	210.88619999999997
02774	AK	112-34-5	Diethylene glycol monobutyl ether	% Weight Pollutant	0.06	lbs/yr	2925.0	lbs/yr	3510.0
02804	P	1344-28-1	Aluminum oxide (fibrous forms)	% Weight Pollutant	1	lbs/yr	8.901251797606271	lbs/yr	8.901251797606271
02820	S	7440-39-3	Barium	% Weight Pollutant	1	lbs/yr	17.591145	lbs/yr	17.591145
02811	V	105-60-2	Caprolactam	% Weight Pollutant	1	lbs/yr	0.1620248265	lbs/yr	0.1620248265
02812	Y	1897-45-6	Chlorothalonil	% Weight Pollutant	1	lbs/yr	1.0703185150199999	lbs/yr	1.0703185150199999
02823	AB	7440-47-3	Chromium, not VI	% Weight Pollutant	1	lbs/yr	3.2320200000000003	lbs/yr	3.2320200000000003
02819	AE	7440-48-4	Cobalt	% Weight Pollutant	1	lbs/yr	0.03717	lbs/yr	0.03717
02818	AH	7440-50-8	Copper and compounds	% Weight Pollutant	1	lbs/yr	0.015930000000000003	lbs/yr	0.015930000000000003
02805	AK	108-31-6	Maleic anhydride	% Weight Pollutant	1	lbs/yr	0.3212890203204	lbs/yr	0.3212890203204
02817	AN	7439-96-5	Manganese	% Weight Pollutant	1	lbs/yr	0.687645	lbs/yr	0.687645
02821	AQ	7440-02-0	Nickel	% Weight Pollutant	1	lbs/yr	0.002655	lbs/yr	0.002655
02813	AT	139-13-9	Nitrilotriacetic acid	% Weight Pollutant	1	lbs/yr	0.00023384355	lbs/yr	0.00023384355
02814	AW	132-27-4	o-Phenylphenate, Sodium	% Weight Pollutant	1	lbs/yr	7.321074e-05	lbs/yr	7.321074e-05
02809	AZ	7664-38-2	Phosphoric acid	% Weight Pollutant	1	lbs/yr	0.7933895932485	lbs/yr	0.7933895932485
02810	BC	101-02-0	Triphenyl phosphite	% Weight Pollutant	1	lbs/yr	0.0005878081499999999	lbs/yr	0.0005878081499999999
02806	BF	7631-86-9	Silica, crystalline (respirable)	% Weight Pollutant	1	lbs/yr	61.40222260367679	lbs/yr	61.40222260367679
02815	BI	1310-73-2	Sodium hydroxide	% Weight Pollutant	1	lbs/yr	0.2074570589074791	lbs/yr	0.2074570589074791
02816	BL	7664-93-9	Sulfuric acid	% Weight Pollutant	1	lbs/yr	0.19005706875	lbs/yr	0.19005706875
02807	BO	108-05-4	Vinyl acetate	% Weight Pollutant	1	lbs/yr	0.2444111845146	lbs/yr	0.2444111845146
02808	BR	75-01-4	Vinyl chloride	% Weight Pollutant	1	lbs/yr	6.42358665e-07	lbs/yr	6.42358665e-07
02822	BU	7440-66-6	Zinc	% Weight Pollutant	1	lbs/yr	0.632775	lbs/yr	0.632775
02828	P	7664-39-3	Hydrogen fluoride	% Weight Pollutant	0.49	lbs/yr	150.98076	lbs/yr	188.72595
02829	S	7647-01-0	Hydrochloric acid	% Weight Pollutant	0.3646	lbs/yr	56.909320199999996	lbs/yr	71.1440334
02827	V	67-63-0	Isopropyl alcohol	% Weight Pollutant	0.99	lbs/yr	2514.996	lbs/yr	3772.593
02825	Y	67-56-1	Methanol	% Weight Pollutant	0.03	lbs/yr	0.36	lbs/yr	0.54
02826	Y	67-56-1	Methanol	% Weight Pollutant	0.03	lbs/yr	20.258999999999997	lbs/yr	30.39
02830	AB	7697-37-2	Nitric acid	% Weight Pollutant	0.7	lbs/yr	1629.558	lbs/yr	2036.9475000000002
02882	S	1310-73-2	Sodium hydroxide	% Weight Pollutant	50	lbs/yr	567.197368421068	lbs/yr	800.1315789473592
02883	S	1310-73-2	Sodium hydroxide	% Weight Pollutant	2	lbs/yr	0.0	lbs/yr	0.0
02884	V	7664-93-9	Sulfuric acid	% Weight Pollutant	93	lbs/yr	0.5433573947305558	lbs/yr	0.5974026315996889
02903	P	1310-73-2	Sodium hydroxide	% Weight Pollutant	50	lbs/yr	28579.095	lbs/yr	71447.7375
02905	P	1310-73-2	Sodium hydroxide	% Weight Pollutant	1.05	lbs/yr	30.469038804110607	lbs/yr	54.180480073452394
02902	S	7664-93-9	Sulfuric acid	% Weight Pollutant	93	lbs/yr	85183.76168359978	lbs/yr	97637.52801161165
03018	P	7664-41-7	Ammonia	% Weight Pollutant	1	lbs/yr	114.97913832199565	lbs/yr	114.97913832199565
03019	P	7664-41-7	Ammonia	% Weight Pollutant	0.014499999999999999	lbs/yr	51.74078915280005	lbs/yr	51.74078915280005
03022	S	7784-42-1	Arsine	% Weight Pollutant	1	lbs/yr	0.2456000000000002	lbs/yr	0.24600000000000025
