000177	00051	AK	7440-50-8	Copper and compounds	lb/unit	1.5133e-06	lbs/yr	0.2161340459	lbs/yr	0.24657752588497728
000178	00052	AK	7440-50-8	Copper and compounds	lb/unit	2.701e-06	lbs/yr	0.234317152	lbs/yr	0.72927
000179	00053	AK	7440-50-8	Copper and compounds	lb/unit	1.7580000000000002e-06	lbs/yr	0.029390244000000003	lbs/yr	0.09800850000000001
000180	00054	AK	7440-50-8	Copper and compounds	lb/unit	1.7580000000000002e-06	lbs/yr	0.029390244000000003	lbs/yr	0.09800850000000001
000181	00055	AK	7440-50-8	Copper and compounds	lb/unit	8.1855e-07	lbs/yr	0.005134807879347048	lbs/yr	0.005830816754638181
000182	00056	AK	7440-50-8	Copper and compounds	lb/unit	1.0429499999999999e-05	lbs/yr	0.0005052743917849196	lbs/yr	0.00667558785247313
000183	00057	AK	7440-50-8	Copper and compounds	lb/unit	1.8615000000000004e-05	lbs/yr	0.0008185141353704674	lbs/yr	0.018739978642111656
000184	00058	AK	7440-50-8	Copper and compounds	lb/unit	6.034799999999999e-07	lbs/yr	0.00378566227967547	lbs/yr	0.00429879823479207
000185	00059	AK	7440-50-8	Copper and compounds	lb/unit	7.689200000000001e-06	lbs/yr	0.0003725160221786859	lbs/yr	0.004921609867705681
000186	00060	AK	7440-50-8	Copper and compounds	lb/unit	1.3724000000000001e-05	lbs/yr	0.00060345355862607	lbs/yr	0.01381614111653722
000187	00061	AK	7440-50-8	Copper and compounds	lb/unit	3.88141e-05	lbs/yr	0.02560882624706544	lbs/yr	0.029215947864786
000188	00062	AK	7440-50-8	Copper and compounds	lb/unit	6.9277e-05	lbs/yr	0.027763267037769462	lbs/yr	0.08640817618265578
000189	00063	AK	7440-50-8	Copper and compounds	lb/unit	3.5406299999999996e-06	lbs/yr	0.01051895231076346	lbs/yr	0.014162519999999998
000190	00064	AK	7440-50-8	Copper and compounds	lb/unit	1.7333999999999995e-08	lbs/yr	0.020488423985999996	lbs/yr	0.03605471999999999
000191	00065	AK	7440-50-8	Copper and compounds	lb/unit	1.7334e-08	lbs/yr	0.008854444931851516	lbs/yr	0.0119214585
000192	00066	AK	7440-50-8	Copper and compounds	lb/unit	8.025000000000001e-08	lbs/yr	0.0	lbs/yr	0.0019903605
000193	00067	AK	7440-50-8	Copper and compounds	lb/unit	3.8049876029775147e-06	lbs/yr	0.03333169140208303	lbs/yr	0.03333169140208303
000194	00068	AK	7440-50-8	Copper and compounds	lb/unit	2.853740702233136e-06	lbs/yr	0.016895857201641506	lbs/yr	0.024998768551562273
000195	00069	AK	7440-50-8	Copper and compounds	lb/unit	2.6634913220842604e-05	lbs/yr	0.15769466721532074	lbs/yr	0.2333218398145812
000196	00070	AK	7440-50-8	Copper and compounds	lb/unit	2.9232033686580236e-06	lbs/yr	0.0010523532127168886	lbs/yr	0.006401815377361072
